Cruise,Date,Area,StationID,CTD,Depth,ID_sample,Latitude,Longitude,Pot_temperature,Salinity,Fluorescence_Chla,Fluoresence_fDOM,PAR,NO3,NO3_NO2,SiO2,NO2 ,PO4,DOC,TDN,DON,Chla_ugL,BIX,b,t,a,m,c,FI,HIX,B_A,a254,a300,a350,E2_E3 ,E4_E6,S275_295,S350_400,S300_700,SR ,SUVA254,PARAFAC1,PARAFAC2,PARAFAC3,PARAFAC4,r_parafac1,r_parafac2,r_parafac3,r_parafac4
Augmentum01,2025-08-22T13:21:00,Iterdlak,14,14,45,St14_45,60.64383333,-46.25516667,2.45,31.802,0.63,2.963,0.441,1.2958,1.386,1.613,0.0902,0.378,NA,NA,,0.63,0.782384426,0.286843937,0.166787869,0.648313761,0.414944821,0.640574593,2.298530627,0.79367426,0.64003704,10.19262423,6.220166653,3.982913444,2.791566362,1.811522305,0.011992208,0.006855629,0.00672251,1.749249898,,0.504347923,0.562357809,6.025997222,4.731197369,0.042654954,0.047561109,0.509645469,0.400138469
Augmentum01,2025-08-23T10:33:00,Iterdlak,15,15,1,St15_1,60.16865,-47.26515,4.02,33.061,0.44,2.707,94.127,8.0655,8.249,3.828,0.1835,0.638,71.49,8.53,0.28,0.44,0.753960456,0.071983457,0.063535504,0.262755604,0.153582574,0.148801186,1.750718098,0.867278706,0.584507319,3.249432373,1.378219928,0.848873971,4.747577443,1.773568682,0.021821792,0.015321667,0.010121581,1.424243933,5.458744389,0.216765261,0.116581467,0.479875829,0.319815121,0.191313374,0.102892842,0.423530336,0.282263447
Augmentum01,2025-08-23T10:33:00,Iterdlak,15,15,15,St15_15,60.16865,-47.26515,5.36,34.016,0.76,2.409,13.744,5.3958,5.534,2.804,0.1382,0.501,75.79,12.23,6.69,0.76,0.720353255,0.108618847,0.076653059,0.256950234,0.159196667,0.162764087,1.545910885,0.817037462,0.619562255,3.825119371,1.867699866,1.206762665,3.75787093,3.350310555,0.019591702,0.012257884,0.008715257,1.598293881,6.061514217,0.217841358,0.100048437,1.563087086,0.872179307,0.079124228,0.036339543,0.567743702,0.316792527
Augmentum01,2025-08-23T10:33:00,Iterdlak,15,15,45,St15_45,60.16865,-47.26515,5.67,34.461,0.36,2.29,1.106,3.4032,3.525,2.597,0.1218,0.444,74.23,14.23,10.7,0.36,0.741253714,0.13020401,0.076781238,0.260853639,0.165610325,0.190662718,2.056826131,0.795698024,0.634878338,4.380631624,2.228502996,1.30468477,3.800368539,2.0341108,0.018441962,0.008579484,0.008823142,2.149542157,7.087765468,0.208574153,0.129214146,3.146625806,1.622450611,0.040841919,0.02530205,0.616156092,0.317699939
Augmentum01,2025-08-23T14:34:00,Iterdlak,16,16,1,St16_1,60.48116667,-46.58583333,6.04,29.953,0.51,2.293,86.221,0.3376,0.374,1.108,0.0364,0.275,105.27,10.13,9.76,0.51,0.810621031,0.067307328,0.065310806,0.249871465,0.134250886,0.120077931,1.70461972,0.863685141,0.537279783,3.108506362,1.248093458,0.574449143,6.019801808,2.952507059,0.025841057,0.009085268,0.012171794,2.844281187,3.546376146,0.209971957,0.056326307,0.375205855,0.253305387,0.234655483,0.062947819,0.419313667,0.283083031
Augmentum01,2025-08-23T14:34:00,Iterdlak,16,16,15,St16_15,60.48116667,-46.58583333,3.78,31.136,0.93,2.742,9.17,0.619,0.665,1.378,0.046,0.301,135.22,15.67,15.01,0.93,0.782439808,0.080816168,0.082651954,0.301052458,0.158891703,0.135306731,1.322146078,0.861524703,0.527787431,3.386849294,1.341084286,0.624509181,6.292544456,4.832850423,0.025082787,0.017421143,0.0159488,1.439790005,3.008101665,0.264034279,0.069467873,0.510813995,0.310673832,0.228603091,0.060145866,0.442267036,0.268984006
Augmentum01,2025-08-23T14:34:00,Iterdlak,16,16,45,St16_45,60.48116667,-46.58583333,2.12,32.045,0.42,2.96,0.51,1.7502,1.86,1.963,0.1098,0.385,208.61,30.58,28.72,0.42,0.794809619,0.118117358,0.090583874,0.380298471,0.219535526,0.225279954,1.834067877,0.841474509,0.577271649,5.313677943,2.684431526,1.461643547,3.887719061,2.040284884,0.016842264,0.006884235,0.008759202,2.446497419,3.059196748,0.329086602,0.140014075,2.012773385,1.080268029,0.092384468,0.039306145,0.565045788,0.303263599
Augmentum01,2025-08-24T08:06:00,Tunulluarfik,17,17,1,St17_1,61.1682,-45.23467,0.92,21.952,0.28,2.997,77.264,1.6273,1.741,11.085,0.1137,0.238,46.32,6.04,4.3,0.28,0.343301945,0.038038147,0,0.112293776,0.042130915,0.051683794,1.546779896,0.927670551,0.375184775,1.185671437,0.458440634,0.174098641,6.376717657,1.03856198,0.02668244,0.009376328,0.014393975,2.845723776,3.074247401,0.061831753,0.032430373,0.031748208,0.042414602,0.367117569,0.1925509,0.188500639,0.251830893
Augmentum01,2025-08-24T08:06:00,Tunulluarfik,17,17,15,St17_15,61.1682,-45.23467,0.32,29.227,0.04,3.3,0.786,1.8515,2.054,2.897,0.2025,0.407,89.86,11.92,9.87,0.04,0.956916732,0.006509685,0,0.18464908,0.094488921,0.10085685,1.724526822,0.988109114,0.511721593,2.010180999,0.863669195,0.439243226,5.142512119,1.458645402,0.022779775,0.013975832,0.01262966,1.629940524,2.686654107,0.138575411,0.054794653,0.063054187,0.047820899,0.455472868,0.180100334,0.207247961,0.157178838
Augmentum01,2025-08-24T08:06:00,Tunulluarfik,17,17,45,St17_45,61.1682,-45.23467,0.38,29.493,0.05,5.862,-0.001,1.8578,2.055,2.869,0.1972,0.419,82.87,10.7,8.65,0.05,0.600771035,0.041148998,0.004281415,0.225768297,0.115787668,0.100527043,1.649115673,0.967726207,0.512860617,2.945282433,1.434689109,0.840540787,3.659561859,1.077886472,0.017419308,0.006783678,0.007660622,2.567826353,4.268473757,0.166608793,0.059086952,0.020338415,0.1090875,0.469159761,0.166385097,0.057271683,0.307183459
Augmentum01,2025-08-24T09:37:00,Tunulluarfik,18,18,1,St18_1,61.05698333,-45.44375,4.46,18.137,0.4,2.738,83.264,0.0996,0.114,10.617,0.0144,0.04,56.01,4.94,4.83,0.4,0.91641753,0.043223294,0.038902699,0.183495443,0.095249053,0.087682436,1.97688893,0.874695448,0.519081298,2.290042391,0.99085452,0.538919626,4.969286328,5.864638976,0.025484765,0.017652169,0.013075713,1.443718627,4.910446191,0.152286168,0.042104815,0.086976209,0.079683742,0.42178583,0.116617383,0.240897338,0.220699448
Augmentum01,2025-08-24T09:37:00,Tunulluarfik,18,18,15,St18_15,61.05698333,-45.44375,0.3,29.322,0.04,3.164,4.262,1.8513,2.052,2.879,0.2007,0.41,72.48,9.21,7.16,0.04,0.724099037,0.047942821,0.043646373,0.264421039,0.147123853,0.124639523,1.484057712,0.904885237,0.556399952,2.599994309,0.926996494,0.427556574,8.393727462,53.43092314,0.026976909,0.024288021,0.017906485,1.110708384,4.308213528,0.224773836,0.082020931,0.097807334,0.085595596,0.458537111,0.167322147,0.199526303,0.174614439
Augmentum01,2025-08-24T09:37:00,Tunulluarfik,18,18,45,St18_45,61.05698333,-45.44375,1.44,31.76,0.11,3.217,0.02,1.6964,1.835,1.945,0.1386,0.442,109.25,14.8,12.97,0.11,0.800579479,0.04795682,0.052913251,0.286128655,0.161376759,0.141643852,1.683493023,0.894097829,0.564000691,4.754161028,2.756327805,2.017206624,2.630029728,1.565639061,0.013822468,0.002921251,0.003744588,4.73169462,5.226313405,0.253143908,0.084438684,0.103100161,0.150566445,0.428150954,0.142814036,0.17437683,0.254658181
Augmentum01,2025-08-24T13:46:00,Tunulluarfik,19,19,1,St19_1,60.94516667,-45.75433333,2.77,23.353,0.47,6.078,78.739,0.3599,0.409,7.352,0.0491,0.099,67.45,5.33,4.92,0.47,0.737833017,0.073755208,0.032909461,0.198494604,0.094068219,0.084565079,1.188609445,0.85082316,0.473908194,2.311657514,1.023873518,0.633903958,4.17596138,1.591616932,0.022191352,0.010969435,0.008660944,2.023016845,4.115972093,0.152657493,0.038659997,0.209115666,0.093749716,0.308908911,0.078230144,0.423154419,0.189706526
Augmentum01,2025-08-24T13:46:00,Tunulluarfik,19,19,15,St19_15,60.94516667,-45.75433333,0.28,29.535,0.06,3.07,1.997,1.8677,2.071,2.845,0.2033,0.379,90.64,11.36,9.29,0.06,0.847692002,0.067767136,0.05266196,0.265431447,0.156372775,0.136673858,1.996563228,0.876317733,0.589126783,3.260550722,1.61523859,0.999996051,3.836709838,0.383147274,0.01899502,0.008605467,0.007731887,2.207320038,4.320373448,0.228768324,0.065470827,0.123018187,0.084948153,0.455527325,0.130366609,0.244955878,0.169150188
Augmentum01,2025-08-24T13:46:00,Tunulluarfik,19,19,45,St19_45,60.94516667,-45.75433333,1.86,31.849,0.15,2.998,0.019,1.6855,1.795,2.152,0.1095,0.442,263.26,39.38,37.58,0.15,0.683421667,0.079929407,0.058591954,0.306158205,0.164465201,0.130754304,1.524274527,0.877311031,0.537190244,3.809028564,1.930882846,1.278147978,3.414303375,1.222784268,0.018482975,0.005658778,0.005625484,3.266248646,1.737686734,0.255474168,0.06364296,0.117254735,0.106182476,0.470872961,0.117302462,0.216116113,0.195708463
Augmentum01,2025-08-25T09:53:00,Tunulluarfik,20,20,1,St20_1,60.88233333,-46.04183333,2.15,21.912,0.98,2.22,86.718,1.1263,1.17,6.702,0.0437,0.071,54.07,4.39,3.22,0.98,0.819459898,0.076072571,0.054463242,0.164651908,0.084393023,0.074057863,1.237357629,0.876756685,0.512554177,2.852352596,1.603352393,1.223114488,2.663439152,0.092232434,0.015722776,0.006307156,0.004409656,2.49284702,6.336114219,0.134371384,0.036702764,0.097101941,0.136572636,0.331987171,0.09068037,0.239906725,0.337425735
Augmentum01,2025-08-25T09:53:00,Tunulluarfik,20,20,15,St20_15,60.88233333,-46.04183333,0.68,29.723,0.26,3.037,5.513,1.6073,1.782,2.618,0.1747,0.36,93.77,12.64,10.85,0.26,0.804606526,0.067060548,0.060808081,0.258952481,0.135319354,0.118467867,1.275149537,0.887755342,0.522564424,2.365829561,0.916584521,0.473891395,6.183948449,1.227209452,0.026075326,0.017214733,0.012633341,1.514709856,3.030118443,0.221335197,0.057216018,0.101420283,0.093840709,0.467136966,0.120756741,0.214051646,0.198054646
Augmentum01,2025-08-25T09:53:00,Tunulluarfik,20,20,45,St20_45,60.88233333,-46.04183333,1.76,31.765,0.15,3.055,0.084,2.232,2.361,2.289,0.129,0.471,138.96,18.63,16.27,0.15,0.640353781,0.063248776,0.06078705,0.281659151,0.160174207,0.135244578,1.608553074,0.876750902,0.568680996,2.626703442,0.957173143,0.409453338,7.826277905,4.913884731,0.02764022,0.021708648,0.018787394,1.273235443,2.270182505,0.246821969,0.062435554,0.085737919,0.089154076,0.509805256,0.12895924,0.177089754,0.18414575
Augmentum01,2025-08-25T11:20:00,Tunulluarfik,21,21,1,St21_1,60.778,-46.3175,2.83,24.665,0.97,2.454,81.422,0.7014,0.781,4.605,0.0796,0.185,65.64,6.3,5.51,0.97,1.043584169,0.06443237,0.050812005,0.199147522,0.107059697,0.107884957,1.789228626,0.839296815,0.537589904,2.805534561,1.331299403,0.93360603,3.347120644,1.115713271,0.0208592,0.00822226,0.005352238,2.536918131,5.133091798,0.180699311,0.055459458,0.320710814,0.086233137,0.28098048,0.086237325,0.498692983,0.134089212
Augmentum01,2025-08-25T11:20:00,Tunulluarfik,21,21,15,St21_15,60.778,-46.3175,0.96,30.275,0.84,2.798,7.067,1.501,1.672,2.04,0.171,0.332,119.36,9.29,7.62,0.84,0.981828322,0.102774702,0.094072933,0.281807255,0.156712107,0.199600711,1.39246095,0.805297101,0.55609678,3.420439882,1.527510518,0.931925601,4.241217799,1.829887539,0.020835055,0.010165318,0.007912969,2.049621436,3.441590771,0.245796857,0.080976736,0.102182598,0.161294586,0.416427841,0.137190393,0.173117261,0.273264504
Augmentum01,2025-08-25T11:20:00,Tunulluarfik,21,21,45,St21_45,60.778,-46.3175,2.68,31.513,0.35,2.993,0.155,1.0813,1.157,1.611,0.0757,0.387,125.91,14.59,13.44,0.35,0.730792621,0.077023338,0.0600332,0.288880039,0.158507381,0.215515805,1.848750124,0.868730365,0.548696203,3.303653063,1.628845398,1.007571191,3.307540714,1.298136788,0.020185047,0.008318796,0.007561153,2.426438604,3.151220979,0.238680324,0.102937306,0.124875699,0.113296529,0.411666953,0.17754244,0.215380965,0.195409643
Augmentum01,2025-08-25T14:43:00,Tunulluarfik,22,22,1,St22_1,60.66683333,-46.72233333,6.47,26.54,0.76,2.529,87.774,0.1033,0.122,2.838,0.0187,0.092,65.97,4.66,4.54,0.76,0.943984329,0.060777121,0.03790282,0.172108698,0.083189948,0.07549208,1.754178524,0.831583144,0.483357025,2.646658924,1.274014277,0.801933495,3.916746767,1.577606097,0.021326667,0.011574208,0.008383587,1.842602642,4.818594316,0.140157905,0.037426115,0.064174588,0.091469543,0.420606436,0.112313785,0.192584533,0.274495245
Augmentum01,2025-08-25T14:43:00,Tunulluarfik,22,22,15,St22_15,60.66683333,-46.72233333,4.08,30.886,0.77,2.606,8.527,0.2576,0.293,1.045,0.0354,0.264,NA,NA,,0.77,0.859419151,0.05347338,0.064752574,0.287706458,0.154427636,0.120188874,1.569523427,0.871208918,0.53675415,2.694396743,0.959371495,0.36378969,8.531763418,-0.526998548,0.029743074,0.02197183,0.022309745,1.353691219,,0.238579843,0.056160342,0.087640918,0.102329429,0.492210974,0.115863672,0.180810839,0.211114515
Augmentum01,2025-08-25T14:43:00,Tunulluarfik,22,22,45,St22_45,60.66683333,-46.72233333,2.08,31.896,0.26,2.981,0.459,1.6456,1.734,2.195,0.0884,0.449,95.43,10.97,9.23,0.26,0.664709455,0.054754175,0.062888542,0.279090637,0.14852906,0.117947578,1.701131368,0.88242354,0.532189334,2.710884444,1.064262413,0.439372391,7.600978246,11.32416624,0.026142895,0.017977591,0.016785797,1.454193449,3.411567116,0.239360156,0.058663758,0.063290731,0.082194612,0.539695964,0.132271778,0.142704419,0.185327839
